ID,Country,Population(2018),Yearly Change,Net Change,Density (P/Km²),Land Area (Km²),Migrants (net),Fert. Rate,Med. Age,Urban Pop %,World Share
54,Cameroon,24678234,2.60 %,624507,52,472710,-7200,5.0,18,55 %,0.32 %
55,Taiwan,23694089,0.29 %,67633,669,35410,34000,1.1,40,77 %,0.31 %
56,Niger,22311375,3.88 %,834027,18,1266700,-5699,7.4,15,18 %,0.29 %
57,Sri Lanka,20950041,0.35 %,73124,334,62710,-96954,2.1,32,19 %,0.27 %
58,Burkina Faso,19751651,2.91 %,558269,72,273600,-25000,5.6,17,30 %,0.26 %
59,Romania,19580634,-0.50 %,-98672,85,230170,-59999,1.5,41,60 %,0.26 %
60,Malawi,19164728,2.91 %,542624,203,94280,-6000,4.9,17,16 %,0.25 %
61,Mali,19107706,3.05 %,565726,16,1220190,-60490,6.4,16,38 %,0.25 %
62,Kazakhstan,18403860,1.10 %,199361,7,2699700,31961,2.7,29,49 %,0.24 %
63,Syria,18284407,0.08 %,14539,100,183630,-831579,3.1,20,75 %,0.24 %
64,Chile,18197209,0.79 %,142483,24,743532,16164,1.8,34,90 %,0.24 %
65,Zambia,17609178,3.01 %,515048,24,743390,-6898,5.2,17,39 %,0.23 %
66,Guatemala,17245346,1.96 %,331843,161,107160,-10026,3.2,21,52 %,0.23 %
67,Netherlands,17084459,0.28 %,48521,507,33720,12537,1.7,42,91 %,0.22 %
68,Zimbabwe,16913261,2.32 %,383357,44,386850,-50000,4.0,19,30 %,0.22 %
69,Ecuador,16863425,1.44 %,238567,68,248360,-7600,2.6,27,64 %,0.22 %
70,Senegal,16294270,2.80 %,443703,85,192530,-19999,5.0,18,43 %,0.21 %
71,Cambodia,16245729,1.50 %,240356,92,176520,-30000,2.7,24,21 %,0.21 %
72,Chad,15353184,3.04 %,453190,12,1259200,20000,6.3,16,21 %,0.20 %
73,Somalia,15181925,2.98 %,439402,24,627340,-45374,6.6,17,31 %,0.20 %
74,Guinea,13052608,2.64 %,335432,53,245720,-50000,5.1,18,38 %,0.17 %
75,South Sudan,12919053,2.73 %,343339,21,610952,85000,5.2,19,19 %,0.17 %
76,Rwanda,12501156,2.40 %,292749,507,24670,-15820,4.2,19,32 %,0.16 %
77,Tunisia,11659174,1.10 %,127047,75,155360,-13193,2.3,31,66 %,0.15 %
78,Belgium,11498519,0.61 %,69183,380,30280,51734,1.8,41,96 %,0.15 %
79,Cuba,11489082,0.04 %,4446,108,106440,-14654,1.7,41,75 %,0.15 %
80,Benin,11485674,2.77 %,309982,102,112760,-8454,5.2,18,45 %,0.15 %
81,Burundi,11216450,3.24 %,352205,437,25680,-14000,6.0,18,13 %,0.15 %
82,Bolivia,11215674,1.48 %,164074,10,1083300,-12359,3.0,24,70 %,0.15 %
83,Greece,11142161,-0.16 %,-17612,86,128900,-32360,1.3,43,78 %,0.15 %
84,Haiti,11112945,1.20 %,131716,403,27560,-30000,3.1,23,60 %,0.15 %
85,Dominican Republic,10882996,1.08 %,115998,225,48320,-30602,2.5,26,81 %,0.14 %
86,Czech Republic,10625250,0.07 %,6947,138,77240,11999,1.5,41,74 %,0.14 %
87,Portugal,10291196,-0.37 %,-38310,112,91590,-28000,1.3,44,67 %,0.13 %
88,Sweden,9982709,0.73 %,72008,24,410340,50792,1.9,41,85 %,0.13 %
89,Azerbaijan,9923914,0.98 %,96325,120,82658,0,2.1,30,54 %,0.13 %
90,Jordan,9903802,2.08 %,201449,112,88780,195057,3.6,22,67 %,0.13 %
91,Hungary,9688847,-0.34 %,-32712,107,90530,6000,1.3,42,73 %,0.13 %
92,United Arab Emirates,9541615,1.50 %,141470,114,83600,96000,1.8,33,90 %,0.13 %
93,Belarus,9452113,-0.17 %,-16225,47,202910,15160,1.6,40,75 %,0.12 %
94,Honduras,9417167,1.64 %,152100,84,111890,-3000,2.7,23,52 %,0.12 %
95,Tajikistan,9107211,2.08 %,185868,65,139960,-20000,3.5,22,27 %,0.12 %
96,Serbia,8762027,-0.32 %,-28547,100,87460,-20000,1.6,40,59 %,0.11 %
97,Austria,8751820,0.19 %,16367,106,82409,53434,1.4,43,65 %,0.11 %
98,Switzerland,8544034,0.80 %,68029,216,39516,79453,1.5,42,73 %,0.11 %
99,Israel,8452841,1.58 %,131271,391,21640,3899,3.0,30,89 %,0.11 %
100,Papua New Guinea,8418346,2.03 %,167184,19,452860,-200,3.8,22,12 %,0.11 %
101,Togo,7990926,2.48 %,193232,147,54390,-1999,4.7,19,39 %,0.10 %
102,Sierra Leone,7719729,2.15 %,162517,107,72180,-4200,4.8,18,35 %,0.10 %
103,Hong Kong,7428887,0.87 %,64004,7075,1050,14978,1.2,43,N.A.,0.10 %
104,Bulgaria,7036848,-0.67 %,-47723,65,108560,-4894,1.5,43,74 %,0.09 %
105,Laos,6961210,1.50 %,103050,30,230800,-35498,2.9,23,42 %,0.09 %
106,Paraguay,6896908,1.26 %,85611,17,397300,-17340,2.6,25,63 %,0.09 %
107,Libya,6470956,1.51 %,96340,4,1759540,-86681,2.4,27,79 %,0.08 %
108,El Salvador,6411558,0.53 %,33705,309,20720,-48083,2.2,26,69 %,0.08 %
109,Nicaragua,6284757,1.08 %,67176,52,120340,-27000,2.3,25,61 %,0.08 %
110,Kyrgyzstan,6132932,1.45 %,87815,32,191800,-27580,3.1,25,35 %,0.08 %
111,Lebanon,6093509,0.18 %,11152,596,10230,250000,1.7,29,73 %,0.08 %
112,Turkmenistan,5851466,1.62 %,93391,12,469930,-10000,3.0,26,48 %,0.08 %
113,Singapore,5791901,1.45 %,83057,8274,700,67586,1.2,40,N.A.,0.08 %
114,Denmark,5754356,0.36 %,20805,136,42430,21368,1.7,42,87 %,0.08 %
115,Finland,5542517,0.35 %,19286,18,303890,16283,1.8,42,84 %,0.07 %
116,Slovakia,5449816,0.04 %,2154,113,48088,2269,1.4,39,54 %,0.07 %
117,Congo,5399895,2.64 %,139145,16,341500,-12000,4.9,19,60 %,0.07 %
118,Norway,5353363,0.90 %,47980,15,365268,44363,1.8,39,79 %,0.07 %
119,Eritrea,5187948,2.35 %,119117,51,101000,-32000,4.4,19,32 %,0.07 %
120,State of Palestine,5052776,2.68 %,132052,839,6020,-8750,4.3,19,72 %,0.07 %
121,Costa Rica,4953199,0.97 %,47430,97,51060,3932,1.9,31,81 %,0.06 %
122,Liberia,4853516,2.57 %,121610,50,96320,-4000,4.8,19,49 %,0.06 %
123,Oman,4829946,4.18 %,193684,16,309500,163500,2.9,29,72 %,0.06 %
124,Ireland,4803748,0.88 %,42091,70,68890,-27999,2.0,37,64 %,0.06 %
125,New Zealand,4749598,0.93 %,43780,18,263310,18179,2.0,37,85 %,0.06 %
126,Central African Republic,4737423,1.68 %,78343,8,622980,-79226,5.1,18,43 %,0.06 %
127,Mauritania,4540068,2.71 %,119884,4,1030700,8000,4.9,20,57 %,0.06 %
128,Kuwait,4197128,1.46 %,60600,236,17820,134000,2.1,33,88 %,0.05 %
129,Croatia,4164783,-0.59 %,-24570,74,55960,-6554,1.5,43,60 %,0.05 %
130,Panama,4162618,1.56 %,64031,56,74340,5621,2.6,28,66 %,0.05 %
131,Moldova,4041065,-0.25 %,-10147,123,32850,-1906,1.3,36,38 %,0.05 %
132,Georgia,3907131,-0.13 %,-4930,56,69490,-61054,2.0,38,59 %,0.05 %
133,Puerto Rico,3659007,-0.11 %,-4124,413,8870,-20706,1.5,36,94 %,0.05 %
134,Bosnia & Herzegovina,3503554,-0.10 %,-3463,69,51000,-32274,1.3,41,44 %,0.05 %
135,Uruguay,3469551,0.37 %,12801,20,175020,-6000,2.0,35,95 %,0.05 %
136,Mongolia,3121772,1.50 %,46125,2,1553560,-3000,2.8,27,71 %,0.04 %
137,Albania,2934363,0.14 %,4176,107,27400,-18685,1.7,36,65 %,0.04 %
138,Armenia,2934152,0.13 %,3702,103,28470,-6107,1.7,34,64 %,0.04 %
139,Jamaica,2898677,0.29 %,8378,268,10830,-18619,2.1,29,54 %,0.04 %
140,Lithuania,2876475,-0.48 %,-13822,46,62674,-29243,1.6,43,69 %,0.04 %
141,Qatar,2694849,2.11 %,55638,232,11610,120400,2.0,31,91 %,0.04 %
142,Namibia,2587801,2.13 %,54007,3,823290,-274,3.6,21,47 %,0.03 %
143,Botswana,2333201,1.81 %,41540,4,566730,3000,2.9,24,52 %,0.03 %
144,Lesotho,2263010,1.33 %,29671,75,30360,-5000,3.3,21,27 %,0.03 %
145,Gambia,2163765,3.01 %,63197,214,10120,-2695,5.6,17,59 %,0.03 %
146,TFYR Macedonia,2085051,0.09 %,1891,83,25220,-1771,1.5,37,58 %,0.03 %
147,Slovenia,2081260,0.06 %,1284,103,20140,3314,1.6,43,50 %,0.03 %
148,Gabon,2067561,2.09 %,42424,8,257670,17088,4.0,23,78 %,0.03 %
149,Latvia,1929938,-1.01 %,-19732,31,62200,-16665,1.5,43,70 %,0.03 %
150,Guinea-Bissau,1907268,2.47 %,45985,68,28120,-2001,4.9,19,50 %,0.02 %
151,Bahrain,1566993,4.99 %,74409,2062,760,8400,2.1,31,80 %,0.02 %
152,Swaziland,1391385,1.76 %,24131,81,17200,-1200,3.3,20,20 %,0.02 %
153,Trinidad and Tobago,1372598,0.25 %,3473,268,5130,-1000,1.8,34,8 %,0.02 %
154,Timor-Leste,1324094,2.14 %,27783,89,14870,-10001,5.9,17,31 %,0.02 %
155,Equatorial Guinea,1313894,3.64 %,46205,47,28050,18000,5.0,22,26 %,0.02 %
156,Estonia,1306788,-0.22 %,-2844,31,42390,-2103,1.6,42,66 %,0.02 %
157,Mauritius,1268315,0.25 %,3177,625,2030,-2416,1.5,36,39 %,0.02 %
158,Cyprus,1189085,0.81 %,9534,129,9240,4502,1.4,35,67 %,0.02 %
159,Djibouti,971408,1.51 %,14423,42,23180,1200,3.1,24,74 %,0.01 %
160,Fiji,912241,0.74 %,6739,50,18270,-5744,2.6,28,54 %,0.01 %
161,Réunion,883247,0.76 %,6685,353,2500,-2828,2.4,35,99 %,0.01 %
162,Comoros,832347,2.26 %,18435,447,1861,-2000,4.6,20,28 %,0.01 %
163,Bhutan,817054,1.17 %,9444,21,38117,2000,2.2,26,39 %,0.01 %
164,Guyana,782225,0.56 %,4366,4,196850,-5456,2.6,25,30 %,0.01 %
165,Macao,632418,1.58 %,9851,21081,30,8470,1.2,38,95 %,0.01 %
166,Montenegro,629219,0.04 %,259,47,13450,-622,1.7,38,64 %,0.01 %
167,Solomon Islands,623281,1.95 %,11938,22,27990,-2374,4.1,20,23 %,0.01 %
168,Luxembourg,590321,1.18 %,6866,228,2590,9741,1.5,39,86 %,0.01 %
169,Suriname,568301,0.87 %,4899,4,156000,-1000,2.5,28,65 %,0.01 %
170,Western Sahara,567421,2.68 %,14793,2,266000,572,2.6,27,92 %,0.01 %
171,Cabo Verde,553335,1.27 %,6947,137,4030,-2210,2.5,24,62 %,0.01 %
172,Guadeloupe,449173,-0.09 %,-395,266,1690,-2001,2.0,42,N.A.,0.01 %
173,Maldives,444259,1.82 %,7929,1481,300,4383,2.2,28,40 %,0.01 %
174,Brunei ,434076,1.25 %,5379,82,5270,406,1.9,30,79 %,0.01 %
175,Malta,432089,0.29 %,1254,1350,320,1889,1.4,41,96 %,0.01 %
176,Bahamas,399285,0.99 %,3924,40,10010,1934,1.8,33,83 %,0.01 %
177,Martinique,385065,0.04 %,169,363,1060,-3354,2.0,44,94 %,0.01 %
178,Belize,382444,2.07 %,7763,17,22810,1519,2.6,23,42 %,0.01 %
179,Iceland,337780,0.82 %,2755,3,100250,-433,2.0,36,96 %,0.00 %
180,French Guiana,289763,2.49 %,7032,4,82200,1200,3.5,24,80 %,0.00 %
181,Barbados,286388,0.23 %,669,666,430,436,1.8,39,32 %,0.00 %
182,French Polynesia,285859,1.01 %,2852,78,3660,-1000,2.1,31,56 %,0.00 %
183,Vanuatu,282117,2.13 %,5873,23,12190,121,3.4,22,26 %,0.00 %
184,New Caledonia,279821,1.29 %,3566,15,18280,1132,2.2,33,69 %,0.00 %
185,Mayotte,259682,2.62 %,6637,692,375,-300,4.1,19,44 %,0.00 %
186,Sao Tome & Principe,208818,2.20 %,4491,218,960,-1120,4.7,18,67 %,0.00 %
187,Samoa,197695,0.64 %,1255,70,2830,-2538,4.2,21,19 %,0.00 %
188,Saint Lucia,179667,0.46 %,823,295,610,8,1.5,33,19 %,0.00 %
189,Channel Islands,166083,0.47 %,769,874,190,731,1.5,43,31 %,0.00 %
190,Guam,165718,0.91 %,1489,307,540,-1519,2.4,30,N.A.,0.00 %
191,Curaçao,161577,0.65 %,1038,364,444,1363,2.1,41,93 %,0.00 %
192,Kiribati,118414,1.73 %,2016,146,810,-426,3.8,22,41 %,0.00 %
193,St. Vincent & Grenadines,110200,0.28 %,303,283,390,-1000,2.0,30,51 %,0.00 %
194,Tonga,109008,0.91 %,988,151,720,-1616,3.8,21,24 %,0.00 %
195,Grenada,108339,0.48 %,514,319,340,-855,2.2,27,35 %,0.00 %
196,Micronesia,106227,0.65 %,683,152,700,-1638,3.3,22,23 %,0.00 %
197,Aruba,105670,0.39 %,406,587,180,251,1.8,40,41 %,0.00 %
198,U.S. Virgin Islands,104914,0.01 %,13,300,350,-900,2.3,41,97 %,0.00 %
199,Antigua and Barbuda,103050,1.02 %,1038,234,440,-11,2.1,31,21 %,0.00 %
200,Seychelles,95235,0.53 %,498,207,460,-440,2.4,35,54 %,0.00 %
201,Isle of Man,84831,0.65 %,544,149,570, ,N.A.,N.A.,54 %,0.00 %
202,Andorra,76953,-0.02 %,-12,164,470, ,N.A.,N.A.,90 %,0.00 %
203,Dominica,74308,0.52 %,383,99,750, ,N.A.,N.A.,69 %,0.00 %
204,Cayman Islands,62348,1.28 %,789,260,240, ,N.A.,N.A.,98 %,0.00 %
205,Bermuda,61070,-0.45 %,-279,1221,50, ,N.A.,N.A.,N.A.,0.00 %
206,Greenland,56565,0.15 %,85,0,410450, ,N.A.,N.A.,88 %,0.00 %
207,Saint Kitts & Nevis,55850,0.91 %,505,215,260, ,N.A.,N.A.,33 %,0.00 %
208,American Samoa,55679,0.07 %,38,278,200, ,N.A.,N.A.,88 %,0.00 %
209,Northern Mariana Islands,55194,0.09 %,50,120,460, ,N.A.,N.A.,90 %,0.00 %
210,Marshall Islands,53167,0.08 %,40,295,180, ,N.A.,N.A.,74 %,0.00 %
211,Faeroe Islands,49489,0.40 %,199,35,1396, ,N.A.,N.A.,43 %,0.00 %
212,Sint Maarten,40552,1.08 %,432,1193,34, ,N.A.,N.A.,N.A.,0.00 %
213,Monaco,38897,0.52 %,202,26105,1, ,N.A.,N.A.,N.A.,0.00 %
214,Liechtenstein,38155,0.61 %,233,238,160, ,N.A.,N.A.,14 %,0.00 %
215,Turks and Caicos,35963,1.46 %,517,38,950, ,N.A.,N.A.,91 %,0.00 %
216,Gibraltar,34733,0.47 %,162,3473,10, ,N.A.,N.A.,85 %,0.00 %
217,San Marino,33557,0.47 %,157,559,60, ,N.A.,N.A.,90 %,0.00 %
218,British Virgin Islands,31719,1.68 %,523,211,150, ,N.A.,N.A.,43 %,0.00 %
219,Caribbean Netherlands,25702,1.20 %,304,78,328, ,N.A.,N.A.,60 %,0.00 %
220,Palau,21964,1.08 %,235,48,460, ,N.A.,N.A.,87 %,0.00 %
221,Cook Islands,17411,0.18 %,31,73,240, ,N.A.,N.A.,91 %,0.00 %
222,Anguilla,15045,0.91 %,136,167,90, ,N.A.,N.A.,99 %,0.00 %
223,Wallis & Futuna,11683,-0.76 %,-90,83,140, ,N.A.,N.A.,0 %,0.00 %
224,Nauru,11312,-0.41 %,-47,566,20, ,N.A.,N.A.,90 %,0.00 %
225,Tuvalu,11287,0.85 %,95,376,30, ,N.A.,N.A.,54 %,0.00 %
226,Saint Pierre & Miquelon,6342,0.35 %,22,28,230, ,N.A.,N.A.,86 %,0.00 %
227,Montserrat,5203,0.50 %,26,52,100, ,N.A.,N.A.,9 %,0.00 %
228,Saint Helena,4074,0.62 %,25,10,390, ,N.A.,N.A.,40 %,0.00 %
229,Falkland Islands,2922,0.41 %,12,0,12170, ,N.A.,N.A.,81 %,0.00 %
230,Niue,1624,0.37 %,6,6,260, ,N.A.,N.A.,33 %,0.00 %
231,Tokelau,1319,1.46 %,19,132,10, ,N.A.,N.A.,0 %,0.00 %
232,Holy See,801,1.14 %,9,2003,0, ,N.A.,N.A.,N.A.,0.00 %
